experiment_run_id,manifest_id,source_git_commit,case_id,condition_id,seed,mechanism_class_oracle,decision_required,method,probe_requested,mechanism_prediction,mechanism_correct,diagnostic_probe_needed_oracle,initial_environment_steps,probe_environment_steps,verification_environment_steps,adaptation_environment_steps,total_physical_environment_steps
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0048,fault_05,337,stochastic_noise,False,frozen_phase_conditioned_gate,False,stable_bias,False,True,110,0,0,0,110
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0048,fault_05,337,stochastic_noise,False,oracle_audit,False,stable_bias,False,True,110,0,0,0,110
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0049,fault_05,338,stochastic_noise,True,passive,False,stable_bias,False,True,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0049,fault_05,338,stochastic_noise,True,seeded_random_probe,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0049,fault_05,338,stochastic_noise,True,always_probe,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0049,fault_05,338,stochastic_noise,True,global_temporal_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0049,fault_05,338,stochastic_noise,True,frozen_phase_conditioned_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0049,fault_05,338,stochastic_noise,True,oracle_audit,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0050,fault_05,339,stochastic_noise,False,passive,False,stable_bias,False,True,75,0,0,0,75
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0050,fault_05,339,stochastic_noise,False,seeded_random_probe,False,stable_bias,False,True,75,0,0,0,75
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0050,fault_05,339,stochastic_noise,False,always_probe,False,stable_bias,False,True,75,0,0,0,75
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0050,fault_05,339,stochastic_noise,False,global_temporal_gate,False,stable_bias,False,True,75,0,0,0,75
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0050,fault_05,339,stochastic_noise,False,frozen_phase_conditioned_gate,False,stable_bias,False,True,75,0,0,0,75
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0050,fault_05,339,stochastic_noise,False,oracle_audit,False,stable_bias,False,True,75,0,0,0,75
